utc_timestamp,Actual_Load,Predicted_Load_All_Features,Predicted_Load_Load_Only
2020-02-27 07:00:00+00:00,9384.000000000002,9467.839314474068,9214.352371354918
2020-02-27 08:00:00+00:00,9346.000000000002,9669.024453186435,9428.980716927288
2020-02-27 09:00:00+00:00,9313.000000000002,9588.09599008979,9417.186945312935
2020-02-27 10:00:00+00:00,9232.0,9506.929511703838,9391.063465448846
2020-02-27 11:00:00+00:00,8970.0,9335.028539943718,9264.874610937351
2020-02-27 12:00:00+00:00,8976.0,9056.618269708511,9066.188416245093
2020-02-27 13:00:00+00:00,8935.0,8979.606288186927,9038.884218259896
2020-02-27 14:00:00+00:00,8908.0,8899.47612907059,8984.964857814148
2020-02-27 15:00:00+00:00,8995.0,8848.731040232105,8953.665624093794
2020-02-27 16:00:00+00:00,9283.000000000002,8938.913720300432,9098.017275545735
2020-02-27 17:00:00+00:00,9542.000000000002,9165.280005111586,9365.491588768207
2020-02-27 18:00:00+00:00,9147.0,9251.00149661313,9449.667683580003
2020-02-27 19:00:00+00:00,8542.0,8792.71020619561,9003.627369627186
2020-02-27 20:00:00+00:00,7931.000000000001,8193.7500774894,8399.96802050489
2020-02-27 21:00:00+00:00,7676.0,7647.545007558776,7885.674237578166
2020-02-27 22:00:00+00:00,7104.999999999999,7397.500066768364,7572.919449827063
2020-02-27 23:00:00+00:00,6778.0,6931.418467368517,7047.331989108769
2020-02-28 00:00:00+00:00,6590.0,6666.651222617625,6740.997507612976
2020-02-28 01:00:00+00:00,6438.000000000001,6558.563608326752,6560.140023430695
2020-02-28 02:00:00+00:00,6396.0,6466.03011666794,6413.014216324723
2020-02-28 03:00:00+00:00,6582.000000000001,6527.0151275164235,6418.6441086070745
2020-02-28 04:00:00+00:00,7264.0,6892.9763118486035,6751.0354636300835
2020-02-28 05:00:00+00:00,8340.0,7727.058200573163,7548.307391805825
2020-02-28 06:00:00+00:00,9138.000000000002,8775.158193761032,8555.24115023211
2020-02-28 07:00:00+00:00,9462.0,9486.273728780805,9224.939103026341
2020-02-28 08:00:00+00:00,9543.0,9757.998399830376,9484.629159239174
2020-02-28 09:00:00+00:00,9592.0,9806.854774925561,9545.693946898422
2020-02-28 10:00:00+00:00,9620.0,9727.956009325942,9547.706073228466
2020-02-28 11:00:00+00:00,9358.0,9636.168757534811,9491.837616860836
2020-02-28 12:00:00+00:00,9111.000000000002,9330.431109495046,9249.059401454355
2020-02-28 13:00:00+00:00,8896.0,9033.192104860107,9016.300637370256
2020-02-28 14:00:00+00:00,8790.0,8777.789819180318,8829.438748387935
2020-02-28 15:00:00+00:00,8684.0,8647.987394153524,8764.86338289303
2020-02-28 16:00:00+00:00,8942.000000000002,8631.017528273233,8779.107493830925
2020-02-28 17:00:00+00:00,9328.0,8864.906005426976,9054.832243770183
2020-02-28 18:00:00+00:00,9019.0,9106.26883258306,9229.131427696395
2020-02-28 19:00:00+00:00,8431.000000000002,8723.146140512583,8832.960544946765
2020-02-28 20:00:00+00:00,7836.000000000001,8141.562974686193,8231.566837318258
2020-02-28 21:00:00+00:00,7626.000000000002,7651.176481210974,7739.959958605982
2020-02-28 22:00:00+00:00,7133.0,7400.1852952449035,7452.261437204989
2020-02-28 23:00:00+00:00,6741.000000000001,6976.772575020192,6994.33644753502
2020-02-29 00:00:00+00:00,6456.0,6484.2300101726705,6636.384393818666
2020-02-29 01:00:00+00:00,6322.0,6266.182481593761,6388.136972078948
2020-02-29 02:00:00+00:00,6174.000000000002,6188.617850725476,6254.709196273115
2020-02-29 03:00:00+00:00,6178.000000000001,6140.96041280428,6158.7900117578165
2020-02-29 04:00:00+00:00,6389.000000000001,6303.138639909333,6275.68877346131
2020-02-29 05:00:00+00:00,6799.000000000002,6666.415502246371,6589.245029976755
2020-02-29 06:00:00+00:00,7256.0,7159.418617745733,7048.856040684912
2020-02-29 07:00:00+00:00,7744.0,7605.572786312188,7487.635880784781
2020-02-29 08:00:00+00:00,8084.000000000001,7976.890776736511,7894.2971244164455
2020-02-29 09:00:00+00:00,8188.000000000001,8114.143595373344,8138.11256535717
2020-02-29 10:00:00+00:00,8144.000000000001,8189.652349041304,8196.629303700614
2020-02-29 11:00:00+00:00,7864.0,8016.114579908215,8083.81199749709
2020-02-29 12:00:00+00:00,7622.0,7674.25094712838,7807.552998777081
2020-02-29 13:00:00+00:00,7456.000000000001,7405.9123746826235,7573.6264673847445
2020-02-29 14:00:00+00:00,7437.000000000001,7212.9345289403045,7438.549794599774
2020-02-29 15:00:00+00:00,7452.0,7189.2563109455705,7448.84460365936
2020-02-29 16:00:00+00:00,7786.000000000001,7281.2456037861675,7585.947232349742
2020-02-29 17:00:00+00:00,8060.000000000002,7607.395259905927,7926.9182709622555
2020-02-29 18:00:00+00:00,7725.0,7784.153075688785,8036.429032860646
2020-02-29 19:00:00+00:00,7261.0,7413.574520964329,7659.159223055746
2020-02-29 20:00:00+00:00,6830.0,6942.522785087471,7181.92640214467
2020-02-29 21:00:00+00:00,6803.0,6604.441218414879,6845.917068134473
2020-02-29 22:00:00+00:00,6378.000000000001,6516.227509408704,6705.404090971995
2020-02-29 23:00:00+00:00,6001.000000000001,6147.401351259596,6293.648557143044
2020-03-01 00:00:00+00:00,5700.0,5829.118319829175,5942.062850605993
2020-03-01 01:00:00+00:00,5567.0,5630.136869695444,5690.120383100029
2020-03-01 02:00:00+00:00,5432.0,5564.861674357924,5550.493112807322
2020-03-01 03:00:00+00:00,5449.0,5529.279549378293,5462.396017336617
2020-03-01 04:00:00+00:00,5669.000000000001,5688.892797202275,5537.277767300917
2020-03-01 05:00:00+00:00,5867.000000000001,5960.373721115725,5771.383609901399
2020-03-01 06:00:00+00:00,6304.000000000001,6229.815201148549,6026.933125416507
2020-03-01 07:00:00+00:00,6803.0,6662.964878416985,6486.09490318175
2020-03-01 08:00:00+00:00,7284.000000000001,7051.225035338768,6949.712650003091
2020-03-01 09:00:00+00:00,7503.000000000001,7446.477867380544,7380.778741485595
2020-03-01 10:00:00+00:00,7687.0,7636.3230821876,7556.732753084085
2020-03-01 11:00:00+00:00,7374.000000000001,7656.85706191806,7643.008713668041
2020-03-01 12:00:00+00:00,7002.0,7303.124720936111,7340.986549275135
2020-03-01 13:00:00+00:00,6712.0,6958.786185505672,6998.150606690088
2020-03-01 14:00:00+00:00,6563.000000000001,6630.893070661991,6748.891061525175
2020-03-01 15:00:00+00:00,6681.000000000001,6400.918505799982,6645.540860524393
2020-03-01 16:00:00+00:00,7053.000000000002,6602.511775893779,6835.920401488302
2020-03-01 17:00:00+00:00,7554.000000000001,6954.6732487513445,7216.896465797498
2020-03-01 18:00:00+00:00,7401.000000000001,7258.51622419495,7522.134623699973
2020-03-01 19:00:00+00:00,7012.000000000002,7034.523515010593,7304.976702422757
2020-03-01 20:00:00+00:00,6620.0,6634.5386739735395,6898.058155517294
2020-03-01 21:00:00+00:00,6668.000000000002,6347.166704799481,6607.518691408159
2020-03-01 22:00:00+00:00,6321.000000000001,6335.016540234083,6535.775374971679
2020-03-01 23:00:00+00:00,6052.0,6053.745160539901,6192.762015393843
2020-03-02 00:00:00+00:00,5872.0,5992.646742989997,5938.999641560107
2020-03-02 01:00:00+00:00,5794.000000000001,5904.280154372334,5789.371755625565
2020-03-02 02:00:00+00:00,5761.000000000001,5890.068110707693,5712.613009783716
2020-03-02 03:00:00+00:00,6121.000000000001,5967.256475559396,5733.713617031052
2020-03-02 04:00:00+00:00,6878.000000000002,6425.055187151455,6169.873493913861
2020-03-02 05:00:00+00:00,8078.000000000001,7253.257823254289,6990.417126111795
2020-03-02 06:00:00+00:00,8829.0,8394.6608537644,8080.882712074851
2020-03-02 07:00:00+00:00,9010.000000000002,9029.859166635015,8759.237165027096
2020-03-02 08:00:00+00:00,8879.000000000002,9206.899649462319,8952.465906643158
2020-03-02 09:00:00+00:00,8842.0,9060.021505696337,8891.095662034631
2020-03-02 10:00:00+00:00,8872.0,8973.86588737367,8871.650539088549
2020-03-02 11:00:00+00:00,8769.0,8874.711787505448,8823.033927063156
2020-03-02 12:00:00+00:00,8817.0,8697.667865832076,8704.235375827155
2020-03-02 13:00:00+00:00,8801.0,8742.556056633082,8699.569928662773
2020-03-02 14:00:00+00:00,8764.000000000002,8646.798587332494,8663.371516675687
2020-03-02 15:00:00+00:00,8781.0,8551.439655545462,8634.825760008018
2020-03-02 16:00:00+00:00,9019.0,8576.48528740305,8725.659859697938
2020-03-02 17:00:00+00:00,9276.0,8800.012038626724,8988.59949394677
2020-03-02 18:00:00+00:00,8896.0,8887.034182610818,9090.439765650253
2020-03-02 19:00:00+00:00,8281.000000000002,8452.930515643999,8670.618683255829
2020-03-02 20:00:00+00:00,7593.000000000001,7846.5330798897585,8052.824105361306
2020-03-02 21:00:00+00:00,7340.0,7318.974874035482,7497.249989300927
2020-03-02 22:00:00+00:00,6836.000000000001,7050.858356565746,7181.090551583534
2020-03-02 23:00:00+00:00,6454.000000000001,6612.6834547712515,6732.09487971273
2020-03-03 00:00:00+00:00,6187.000000000001,6303.056874192503,6383.550334615828
2020-03-03 01:00:00+00:00,6109.0,6134.596737980613,6164.179052911778
2020-03-03 02:00:00+00:00,6045.000000000001,6126.676660369261,6089.404099703805
2020-03-03 03:00:00+00:00,6239.000000000001,6209.390262967291,6100.421221475216
2020-03-03 04:00:00+00:00,6948.000000000001,6589.778994084656,6448.48421100955
2020-03-03 05:00:00+00:00,8144.000000000001,7454.362507905511,7288.829652207429
2020-03-03 06:00:00+00:00,9051.000000000002,8592.1034214231,8371.873185220506
2020-03-03 07:00:00+00:00,9447.000000000002,9364.226853520111,9101.452828423915
2020-03-03 08:00:00+00:00,9563.0,9676.924796385243,9399.490690315879
2020-03-03 09:00:00+00:00,9638.000000000002,9737.332603765743,9480.067909409127
2020-03-03 10:00:00+00:00,9586.000000000002,9751.510474433911,9521.253211036099
2020-03-03 11:00:00+00:00,9425.000000000002,9634.480183198822,9424.057797304951
2020-03-03 12:00:00+00:00,9347.0,9386.614279245672,9283.882173436396
2020-03-03 13:00:00+00:00,9222.0,9264.989193214018,9198.667614734022
2020-03-03 14:00:00+00:00,9164.0,9076.802663099092,9088.440929679795
2020-03-03 15:00:00+00:00,9078.000000000002,9016.940061538959,9033.777417667969
2020-03-03 16:00:00+00:00,9186.0,8968.915410974263,9055.213306501342
2020-03-03 17:00:00+00:00,9405.0,9071.132975160725,9205.196654261605
2020-03-03 18:00:00+00:00,9032.000000000002,9117.838096882679,9265.441510879271
2020-03-03 19:00:00+00:00,8424.0,8670.600754164936,8825.064548030425
2020-03-03 20:00:00+00:00,7722.0,8045.04132889962,8205.332719945112
2020-03-03 21:00:00+00:00,7464.000000000001,7461.222845865157,7631.035059328751
2020-03-03 22:00:00+00:00,7019.000000000001,7169.488870404345,7293.0255795726025
2020-03-03 23:00:00+00:00,6726.0,6795.245050380874,6869.025758750387
2020-03-04 00:00:00+00:00,6516.0,6549.344398549395,6581.094927291045
2020-03-04 01:00:00+00:00,6368.0,6426.747286906166,6395.07279744108
2020-03-04 02:00:00+00:00,6259.0,6395.803232674132,6272.437534025707
2020-03-04 03:00:00+00:00,6406.000000000002,6401.2571611960875,6239.930533262809
2020-03-04 04:00:00+00:00,7147.0,6737.873454935515,6563.139585659547
2020-03-04 05:00:00+00:00,8284.000000000002,7631.1945813016855,7424.535819311237
2020-03-04 06:00:00+00:00,9053.000000000002,8750.008833244608,8496.382672624855
2020-03-04 07:00:00+00:00,9294.000000000002,9422.708363231584,9190.413565315215
2020-03-04 08:00:00+00:00,9165.000000000002,9607.204382042828,9420.472930117805
2020-03-04 09:00:00+00:00,9184.0,9509.904675882482,9377.892504751782
2020-03-04 10:00:00+00:00,9158.0,9474.53927496415,9385.26919498002
2020-03-04 11:00:00+00:00,9068.0,9366.068082075282,9312.61581129983
2020-03-04 12:00:00+00:00,9009.0,9229.158229788873,9231.695527186526
2020-03-04 13:00:00+00:00,8843.000000000002,9082.718780031335,9135.528933193109
2020-03-04 14:00:00+00:00,8806.0,8869.249966580153,8993.861806994444
2020-03-04 15:00:00+00:00,8799.0,8770.708393134299,8951.108558620106
2020-03-04 16:00:00+00:00,9066.0,8781.308819436425,9006.144912297183
2020-03-04 17:00:00+00:00,9402.0,9003.702813685199,9231.472827440435
2020-03-04 18:00:00+00:00,9106.0,9229.764492666705,9374.28698943978
2020-03-04 19:00:00+00:00,8490.0,8840.320326792573,8993.050727724107
2020-03-04 20:00:00+00:00,7839.000000000002,8207.11967427683,8365.167404439051
2020-03-04 21:00:00+00:00,7628.000000000001,7666.903426821156,7807.268526021273
2020-03-04 22:00:00+00:00,7110.000000000002,7435.067100785754,7511.498302404611
2020-03-04 23:00:00+00:00,6742.0,7016.330486805412,7043.359949929295
2020-03-05 00:00:00+00:00,6528.999999999999,6712.591571030012,6710.556967480501
2020-03-05 01:00:00+00:00,6478.0,6568.436774749889,6514.580703473833
2020-03-05 02:00:00+00:00,6376.000000000002,6563.968350366126,6442.502585159829
2020-03-05 03:00:00+00:00,6571.0,6580.514787335355,6405.980367198494
2020-03-05 04:00:00+00:00,7325.000000000001,6934.200905058773,6742.409325843545
2020-03-05 05:00:00+00:00,8439.000000000002,7819.620338681508,7610.67212633028
2020-03-05 06:00:00+00:00,9102.0,8875.95485818284,8636.388082387302
2020-03-05 07:00:00+00:00,9201.000000000002,9389.590096528716,9197.056243929123
2020-03-05 08:00:00+00:00,9011.0,9415.33426244424,9252.470383980002
2020-03-05 09:00:00+00:00,8938.0,9201.458696428253,9107.601143641554
2020-03-05 10:00:00+00:00,8943.0,9054.42841111316,9035.774318723319
2020-03-05 11:00:00+00:00,8746.0,8955.390750165872,8980.378654921693
2020-03-05 12:00:00+00:00,8733.0,8750.647427627931,8832.185470512384
2020-03-05 13:00:00+00:00,8638.0,8717.570533623339,8801.807407796314
2020-03-05 14:00:00+00:00,8696.000000000002,8614.25581075959,8723.731535286786
2020-03-05 15:00:00+00:00,8749.0,8629.414405605858,8783.174033345904
2020-03-05 16:00:00+00:00,8974.000000000002,8665.967174809239,8899.823507442707
2020-03-05 17:00:00+00:00,9361.0,8904.675567934259,9142.416675172775
2020-03-05 18:00:00+00:00,9042.0,9097.944925492367,9325.792610743229
2020-03-05 19:00:00+00:00,8437.0,8682.097791440281,8923.830639634707
2020-03-05 20:00:00+00:00,7841.000000000001,8064.501334121987,8307.699393043671
2020-03-05 21:00:00+00:00,7593.000000000001,7570.290603497014,7802.572086887444
2020-03-05 22:00:00+00:00,7035.0,7277.560395317453,7467.047752824696
2020-03-05 23:00:00+00:00,6665.000000000002,6822.316535655443,6963.576011593443
2020-03-06 00:00:00+00:00,6399.0,6529.56096361167,6637.831131547078
2020-03-06 01:00:00+00:00,6260.000000000001,6371.055929581242,6408.044154111886
2020-03-06 02:00:00+00:00,6181.000000000001,6321.296741721635,6289.681510428741
2020-03-06 03:00:00+00:00,6330.0,6375.084011201388,6283.448582455548
2020-03-06 04:00:00+00:00,7059.0,6716.017445132247,6586.1945069529465
2020-03-06 05:00:00+00:00,8142.000000000002,7582.232149484459,7421.321336345725
2020-03-06 06:00:00+00:00,8997.0,8634.438641866185,8427.09173840657
2020-03-06 07:00:00+00:00,9409.0,9382.01615002147,9127.904047617716
2020-03-06 08:00:00+00:00,9499.0,9684.644607612365,9432.59925186538
2020-03-06 09:00:00+00:00,9604.0,9733.896251814933,9503.054701724586
2020-03-06 10:00:00+00:00,9578.000000000002,9794.341148658501,9586.304952595643
2020-03-06 11:00:00+00:00,9392.000000000002,9620.963113853144,9500.079349948768
2020-03-06 12:00:00+00:00,9132.0,9387.88428980808,9313.169765694709
2020-03-06 13:00:00+00:00,8929.0,9059.850622144942,9071.958633559612
2020-03-06 14:00:00+00:00,8786.000000000002,8846.581969647686,8905.999074118403
2020-03-06 15:00:00+00:00,8669.000000000002,8651.20926835169,8783.758168272303
2020-03-06 16:00:00+00:00,8823.0,8625.641553406334,8766.221778834257
2020-03-06 17:00:00+00:00,9096.0,8802.898445078643,8985.779783388358
2020-03-06 18:00:00+00:00,8670.0,8912.09209441834,9100.686602799466
2020-03-06 19:00:00+00:00,8046.000000000001,8410.29958123332,8624.22815729111
2020-03-06 20:00:00+00:00,7449.0,7786.41001206231,8001.4540663132375
2020-03-06 21:00:00+00:00,7240.000000000001,7289.180123119713,7501.700463642032
2020-03-06 22:00:00+00:00,6740.0,7038.116133193577,7207.321048977595
2020-03-06 23:00:00+00:00,6430.000000000001,6606.494010141969,6733.370832449908
2020-03-07 00:00:00+00:00,6205.0,6205.3542291069025,6428.372819050652
2020-03-07 01:00:00+00:00,6052.0,6069.5461220118295,6225.626994567559
2020-03-07 02:00:00+00:00,5902.0,5999.103314185563,6077.596389870826
2020-03-07 03:00:00+00:00,5864.0,5976.216671310688,5979.380409712146
2020-03-07 04:00:00+00:00,6178.000000000001,6088.722492041694,6048.832963982512
2020-03-07 05:00:00+00:00,6541.0,6534.047865501888,6443.644926557457
2020-03-07 06:00:00+00:00,6992.000000000001,6992.789899868147,6866.443143219271
2020-03-07 07:00:00+00:00,7421.000000000001,7470.450430849945,7326.414849628101
2020-03-07 08:00:00+00:00,7758.0,7824.246539305653,7716.246524165062
2020-03-07 09:00:00+00:00,7896.000000000001,8138.409289324023,7992.566737924154
2020-03-07 10:00:00+00:00,8038.000000000001,8130.816645613556,8083.105333113501
2020-03-07 11:00:00+00:00,7873.0,8136.67474664742,8117.418074641423
2020-03-07 12:00:00+00:00,7654.0,7902.912483213603,7927.923546878172
2020-03-07 13:00:00+00:00,7486.000000000001,7644.588031959932,7718.200222311697
2020-03-07 14:00:00+00:00,7422.0,7442.877219243514,7579.836700724741
2020-03-07 15:00:00+00:00,7392.0,7331.183425409808,7526.71154808184
2020-03-07 16:00:00+00:00,7631.000000000001,7323.24372587232,7582.761019598678
2020-03-07 17:00:00+00:00,7899.000000000002,7579.713648243749,7833.722421281266
2020-03-07 18:00:00+00:00,7693.0,7689.663997740792,7931.531058637375
2020-03-07 19:00:00+00:00,7277.0,7389.341576049341,7640.047806669649
2020-03-07 20:00:00+00:00,6776.000000000001,6950.953137566699,7202.789490842237
2020-03-07 21:00:00+00:00,6716.000000000001,6558.77616398543,6813.027977450336
2020-03-07 22:00:00+00:00,6296.000000000001,6434.311825335479,6646.156480583574
2020-03-07 23:00:00+00:00,5986.0,6069.412056199272,6238.567415781723
2020-03-08 00:00:00+00:00,5739.000000000001,5819.746621570101,5933.473002997915
2020-03-08 01:00:00+00:00,5632.0,5663.893930573007,5713.652760806047
2020-03-08 02:00:00+00:00,5527.000000000001,5621.38129379553,5596.618677566489
2020-03-08 03:00:00+00:00,5552.0,5596.757604950522,5519.861038522395
2020-03-08 04:00:00+00:00,5705.0,5729.598971193306,5605.911948848157
2020-03-08 05:00:00+00:00,5865.000000000001,5967.181987683203,5785.411404267958
2020-03-08 06:00:00+00:00,6211.000000000001,6271.620093365593,6024.347302311768
2020-03-08 07:00:00+00:00,6521.0,6586.907210386626,6410.731567759515
2020-03-08 08:00:00+00:00,6777.000000000002,6894.726434655444,6760.049829328983
2020-03-08 09:00:00+00:00,6948.000000000001,7097.399623043356,7002.317084234836
2020-03-08 10:00:00+00:00,7027.000000000001,7225.339482701203,7175.411749836483
2020-03-08 11:00:00+00:00,6789.0,7174.676748712636,7158.478128268775
2020-03-08 12:00:00+00:00,6477.000000000002,6856.82493626749,6892.564042136034
2020-03-08 13:00:00+00:00,6269.000000000001,6509.59546257933,6592.437839668805
2020-03-08 14:00:00+00:00,6207.0,6270.841532428006,6404.7856876510405
2020-03-08 15:00:00+00:00,6303.0,6190.961507216679,6380.285029678243
2020-03-08 16:00:00+00:00,6804.000000000001,6284.84156853006,6543.044794885157
2020-03-08 17:00:00+00:00,7437.999999999999,6789.856659634627,7031.567698184313
2020-03-08 18:00:00+00:00,7381.0,7241.676567578927,7451.592691524192
2020-03-08 19:00:00+00:00,7070.0,7120.771359804877,7300.50963747922
2020-03-08 20:00:00+00:00,6620.0,6795.067226679267,6955.597628897492
2020-03-08 21:00:00+00:00,6703.000000000001,6470.94480688921,6629.669048582761
2020-03-08 22:00:00+00:00,6351.000000000001,6482.377608926543,6589.637151925808
2020-03-08 23:00:00+00:00,6049.0,6186.731306114359,6253.631533136436
2020-03-09 00:00:00+00:00,5881.999999999999,6107.171563074094,5976.917878267694
2020-03-09 01:00:00+00:00,5825.0,5991.871553721367,5830.45334398413
2020-03-09 02:00:00+00:00,5760.0,5977.047325974927,5774.003863800202
2020-03-09 03:00:00+00:00,6037.000000000001,6026.5915074493605,5799.867384158384
2020-03-09 04:00:00+00:00,6875.000000000001,6408.454942185552,6166.091922632863
2020-03-09 05:00:00+00:00,8110.0,7281.194644418958,7033.742939114827
2020-03-09 06:00:00+00:00,8953.0,8407.930775608176,8118.126015880261
2020-03-09 07:00:00+00:00,9305.000000000002,9096.850976648531,8797.986155127614
2020-03-09 08:00:00+00:00,9333.0,9264.42158730718,9050.511438569456
2020-03-09 09:00:00+00:00,9367.000000000002,9338.66250590027,9077.022097386201
2020-03-09 10:00:00+00:00,9404.0,9325.531204334064,9114.287552491684
2020-03-09 11:00:00+00:00,9186.0,9292.746737680825,9103.159274011836
2020-03-09 12:00:00+00:00,9112.0,9023.70913067184,8928.979575166672
2020-03-09 13:00:00+00:00,9002.000000000002,8885.28046022445,8855.87163659108
2020-03-09 14:00:00+00:00,8944.000000000002,8703.149060764228,8763.213673409453
2020-03-09 15:00:00+00:00,8869.0,8631.820642151264,8731.563914153889
2020-03-09 16:00:00+00:00,8975.0,8604.222498504856,8762.211519673736
2020-03-09 17:00:00+00:00,9314.0,8722.87606103611,8939.808988818553
2020-03-09 18:00:00+00:00,8990.0,8897.620587196237,9109.263444459206
2020-03-09 19:00:00+00:00,8392.0,8523.325025476837,8725.006978710619
2020-03-09 20:00:00+00:00,7764.000000000001,7910.156544968652,8114.116060222732
2020-03-09 21:00:00+00:00,7478.000000000001,7399.844732467175,7608.332854466438
2020-03-09 22:00:00+00:00,6938.000000000002,7109.0009998471405,7270.925759464942
2020-03-09 23:00:00+00:00,6641.0,6655.898921451938,6774.824089818319
2020-03-10 00:00:00+00:00,6409.0,6429.498183702556,6490.592865204815
2020-03-10 01:00:00+00:00,6302.000000000002,6307.236000528524,6300.174200288352
2020-03-10 02:00:00+00:00,6209.000000000001,6262.284201601997,6203.852253860455
2020-03-10 03:00:00+00:00,6405.000000000001,6306.191152485254,6195.22527922863
2020-03-10 04:00:00+00:00,7150.000000000001,6713.430704971686,6544.3684945529
2020-03-10 05:00:00+00:00,8224.000000000002,7604.957747708005,7424.432045975755
2020-03-10 06:00:00+00:00,8870.0,8676.559358447128,8459.03214168033
2020-03-10 07:00:00+00:00,9032.000000000002,9204.252432043597,9039.731025309939
2020-03-10 08:00:00+00:00,9047.0,9347.798409072988,9184.071493945066
2020-03-10 09:00:00+00:00,9151.0,9375.887054418816,9212.597713642
2020-03-10 10:00:00+00:00,9245.000000000002,9426.379323936477,9281.50110570805
2020-03-10 11:00:00+00:00,9050.0,9403.17259088557,9301.956991491377
2020-03-10 12:00:00+00:00,9026.000000000002,9188.808641191259,9137.377876094475
2020-03-10 13:00:00+00:00,8993.000000000002,9096.899415085169,9086.450752012908
2020-03-10 14:00:00+00:00,9017.0,9005.263999652369,9046.217119803096
2020-03-10 15:00:00+00:00,9005.0,8951.743562190864,9041.03746176913
2020-03-10 16:00:00+00:00,9164.0,8920.461716660351,9061.805682063241
2020-03-10 17:00:00+00:00,9490.000000000002,9056.559006233114,9248.154696833848
2020-03-10 18:00:00+00:00,9152.000000000002,9196.020291510298,9388.954210046655
2020-03-10 19:00:00+00:00,8536.0,8771.818531844703,8973.816761128544
2020-03-10 20:00:00+00:00,7852.000000000001,8126.870527964275,8333.234333779452
2020-03-10 21:00:00+00:00,7564.0,7525.840356599836,7757.106765916827
2020-03-10 22:00:00+00:00,7035.0,7200.9342563542505,7415.617093800688
2020-03-10 23:00:00+00:00,6613.000000000001,6768.246650704597,6945.662125044526
2020-03-11 00:00:00+00:00,6414.000000000002,6452.441175686618,6575.855998413117
2020-03-11 01:00:00+00:00,6232.0,6318.105940739691,6391.895187208671
2020-03-11 02:00:00+00:00,6103.000000000002,6222.744289571463,6229.262254334812
2020-03-11 03:00:00+00:00,6227.0,6228.160784769192,6178.576008377715
2020-03-11 04:00:00+00:00,6891.000000000001,6552.545526237904,6474.017667137403
2020-03-11 05:00:00+00:00,8093.000000000002,7369.859848808445,7270.4615141726335
2020-03-11 06:00:00+00:00,8814.0,8504.056546737058,8356.689114932788
2020-03-11 07:00:00+00:00,9113.0,9133.48665673148,8947.217167720031
2020-03-11 08:00:00+00:00,9086.000000000002,9361.2514765313,9142.536127214556
2020-03-11 09:00:00+00:00,9155.0,9343.83913004574,9134.376033427596
2020-03-11 10:00:00+00:00,9254.0,9327.302295246955,9187.080150773874
2020-03-11 11:00:00+00:00,9060.0,9361.077377009567,9227.12821578909
2020-03-11 12:00:00+00:00,8914.000000000002,9061.38039541845,9070.887566645606
2020-03-11 13:00:00+00:00,8708.0,8935.948883621793,8927.925024596983
2020-03-11 14:00:00+00:00,8602.0,8643.684447108117,8770.857660966461
2020-03-11 15:00:00+00:00,8557.000000000002,8516.29581526979,8690.55372460081
2020-03-11 16:00:00+00:00,8661.0,8424.473873087936,8722.698232693248
2020-03-11 17:00:00+00:00,8996.000000000002,8547.253703080469,8890.847656126924
2020-03-11 18:00:00+00:00,8803.0,8838.656462003066,9052.467016962135
2020-03-11 19:00:00+00:00,8295.000000000002,8527.280785062096,8740.936251683828
2020-03-11 20:00:00+00:00,7590.000000000001,7968.524396211632,8185.635085830447
2020-03-11 21:00:00+00:00,7304.000000000002,7388.166519641936,7603.237609949708
2020-03-11 22:00:00+00:00,6794.0,7091.59217255144,7249.468212381126
2020-03-11 23:00:00+00:00,6449.000000000001,6654.366703966047,6769.000821626781
2020-03-12 00:00:00+00:00,6268.0,6439.340378874175,6457.712428172163
2020-03-12 01:00:00+00:00,6152.000000000002,6342.877237674298,6300.599166619187
2020-03-12 02:00:00+00:00,6104.0,6305.53289859659,6185.1580403238395
2020-03-12 03:00:00+00:00,6253.000000000002,6377.862880268146,6198.141445666517
2020-03-12 04:00:00+00:00,6983.0,6716.832402460625,6508.425200265984
2020-03-12 05:00:00+00:00,8037.000000000001,7587.52629729597,7358.589229227795
2020-03-12 06:00:00+00:00,8699.000000000002,8571.066150752556,8320.569402442921
2020-03-12 07:00:00+00:00,8850.0,9046.373506041304,8849.82073343072
2020-03-12 08:00:00+00:00,8783.000000000002,9068.611390480186,8920.918238605802
2020-03-12 09:00:00+00:00,8782.0,8968.112035417875,8862.311343301437
2020-03-12 10:00:00+00:00,8713.0,8925.883357692575,8870.053232764689
2020-03-12 11:00:00+00:00,8516.000000000002,8787.770172247814,8765.250526003945
2020-03-12 12:00:00+00:00,8425.0,8515.28596874135,8606.63332819046
2020-03-12 13:00:00+00:00,8288.0,8362.679610574587,8505.071547707423
2020-03-12 14:00:00+00:00,8139.000000000001,8259.221404652655,8407.778631078356
2020-03-12 15:00:00+00:00,8109.000000000001,8084.951808101942,8305.296146730343
2020-03-12 16:00:00+00:00,8257.0,8071.4321502581115,8335.92191016785
2020-03-12 17:00:00+00:00,8730.0,8246.807613156921,8547.285478116697
2020-03-12 18:00:00+00:00,8545.0,8612.467672511271,8816.849184676446
2020-03-12 19:00:00+00:00,7935.0,8310.18290005635,8521.612091255141
2020-03-12 20:00:00+00:00,7336.000000000001,7669.981082471564,7900.653204162199
2020-03-12 21:00:00+00:00,7122.0,7151.616127909958,7388.984744745511
2020-03-12 22:00:00+00:00,6662.000000000001,6895.535739504261,7081.644270314682
2020-03-12 23:00:00+00:00,6237.0,6507.970430086685,6643.411528635181
